u1;u2;Cost
-0,351562988;1,024336066;0,209635595
-0,357717843;1,040220179;0,208427684
-0,363747146;1,05603606;0,207282374
-0,369647352;1,071789991;0,20619725
-0,375416936;1,087487084;0,205169335
-0,381055854;1,103131488;0,204195381
-0,38656512;1,11872658;0,203272051
-0,391946496;1,134275128;0,202396052
-0,397202259;1,149779418;0,201564212
-0,40233503;1,165241366;0,20077352
-0,40734765;1,180662603;0,200021155
-0,412243089;1,196044536;0,19930449
-0,417024384;1,211388398;0,19862109
-0,421694588;1,226695291;0,197968708
-0,426256742;1,24196621;0,197345272
-0,430713846;1,257202067;0,196748874
-0,435068847;1,272403707;0,196177761
-0,439324622;1,287571919;0,195630318
-0,443483978;1,302707448;0,195105058
-0,447549638;1,317811002;0,194600614
-0,451524247;1,332883255;0,194115722
-0,455410364;1,347924852;0,193649221
-0,459210463;1,362936416;0,193200035
-0,462926938;1,377918545;0,192767171
-0,466562099;1,392871817;0,19234971
-0,470118176;1,407796792;0,1919468
-0,473597319;1,422694013;0,191557651
-0,477001605;1,437564005;0,191181529
-0,480333034;1,45240728;0,190817754
-0,483593538;1,467224334;0,190465689
-0,486784976;1,48201565;0,190124743
-0,489909144;1,496781697;0,189794366
-0,492967773;1,511522931;0,189474041
-0,495962532;1,526239799;0,189163288
-0,498895032;1,540932731;0,188861654
-0,501766825;1,555602152;0,188568719
-0,504579412;1,57024847;0,188284087
-0,50733424;1,584872088;0,188007385
-0,510032706;1,599473395;0,187738264
-0,512676159;1,614052771;0,187476396
-0,515265902;1,628610589;0,187221471
-0,517803193;1,643147209;0,1869732
-0,52028925;1,657662986;0,186731305
-0,522725249;1,672158262;0,186495529
-0,525112327;1,686633376;0,186265626
-0,527451583;1,701088654;0,186041364
-0,529744082;1,715524416;0,185822525
-0,531990854;1,729940976;0,1856089
-0,534192895;1,744338638;0,185400293
-0,536351171;1,758717701;0,185196518
-0,538466616;1,773078455;0,184997396
-0,540540137;1,787421186;0,184802761
-0,542572612;1,80174617;0,184612451
-0,54456489;1,816053679;0,184426316
-0,546517798;1,83034398;0,184244209
-0,548432135;1,84461733;0,184065994
-0,550308679;1,858873984;0,183891539
-0,552148182;1,873114189;0,183720718
-0,553951377;1,887338188;0,183553412
-0,555718974;1,901546219;0,183389506
-0,557451662;1,915738512;0,183228893
-0,559150111;1,929915294;0,183071466
-0,560814973;1,944076789;0,182917127
-0,562446882;1,958223213;0,182765781
-0,564046451;1,972354778;0,182617335
-0,56561428;1,986471693;0,182471702
-0,567150952;2,000574162;0,182328799
-0,568657031;2,014662384;0,182188544
-0,570133071;2,028736554;0,182050862
-0,571579606;2,042796864;0,181915676
-0,572997159;2,056843502;0,181782917
-0,57438624;2,07087665;0,181652517
-0,575747344;2,084896489;0,181524408
-0,577080953;2,098903196;0,181398529
-0,578387538;2,112896942;0,181274818
-0,579667557;2,126877897;0,181153216
-0,580921459;2,140846228;0,181033669
-0,582149677;2,154802098;0,18091612
-0,583352638;2,168745664;0,180800518
-0,584530757;2,182677086;0,180686813
-0,585684437;2,196596515;0,180574955
-0,586814075;2,210504102;0,180464899
-0,587920055;2,224399995;0,180356598
-0,589002753;2,23828434;0,180250009
-0,590062538;2,252157278;0,18014509
-0,591099767;2,266018949;0,1800418
-0,592114792;2,27986949;0,179940099
-0,593107955;2,293709035;0,17983995
-0,594079591;2,307537716;0,179741316
-0,595030026;2,321355664;0,17964416
-0,59595958;2,335163005;0,179548449
-0,596868566;2,348959864;0,179454149
-0,59775729;2,362746364;0,179361228
-0,598626049;2,376522625;0,179269655
-0,599475138;2,390288767;0,179179398
-0,600304841;2,404044905;0,17909043
-0,601115438;2,417791154;0,17900272
-0,601907203;2,431527625;0,178916243
-0,602680405;2,445254431;0,17883097
-0,603435306;2,458971678;0,178746876
-0,604172161;2,472679474;0,178663935
-0,604891224;2,486377923;0,178582124
-0,60559274;2,500067129;0,178501418
-0,606276951;2,513747192;0,178421794
-0,606944092;2,527418214;0,17834323
-0,607594396;2,541080291;0,178265703
-0,608228089;2,55473352;0,178189194
-0,608845394;2,568377995;0,178113681
-0,609446528;2,582013811;0,178039144
-0,610031706;2,595641059;0,177965564
-0,610601136;2,609259828;0,177892921
-0,611155025;2,622870209;0,177821198
-0,611693573;2,636472288;0,177750376
-0,612216977;2,650066151;0,177680438
-0,612725433;2,663651883;0,177611367
-0,613219129;2,677229568;0,177543146
-0,613698253;2,690799287;0,17747576
-0,614162987;2,704361121;0,177409192
-0,614613511;2,71791515;0,177343428
-0,615050001;2,731461451;0,177278451
-0,61547263;2,745000103;0,177214249
-0,615881568;2,758531181;0,177150806
-0,616276982;2,772054759;0,177088109
-0,616659035;2,785570911;0,177026144
-0,617027889;2,799079711;0,176964899
-0,617383701;2,812581228;0,17690436
-0,617726626;2,826075535;0,176844514
-0,618056816;2,839562699;0,176785351
-0,618374423;2,85304279;0,176726857
-0,618679591;2,866515874;0,176669021
-0,618972467;2,879982019;0,176611832
-0,619253192;2,893441289;0,176555279
-0,619521905;2,906893748;0,17649935
-0,619778745;2,920339462;0,176444036
-0,620023845;2,933778491;0,176389326
-0,620257338;2,947210898;0,176335209
-0,620479356;2,960636744;0,176281677
-0,620690025;2,974056088;0,176228718
-0,620889473;2,987468991;0,176176325
-0,621077823;3,000875509;0,176124487
-0,621255197;3,014275701;0,176073195
-0,621421715;3,027669624;0,176022442
-0,621577495;3,041057333;0,175972217
-0,621722654;3,054438884;0,175922514
-0,621857305;3,06781433;0,175873322
-0,621981561;3,081183727;0,175824635
-0,622095533;3,094547126;0,175776445
-0,62219933;3,107904581;0,175728743
-0,622293058;3,121256142;0,175681522
-0,622376823;3,13460186;0,175634775
-0,62245073;3,147941787;0,175588495
-0,62251488;3,161275971;0,175542674
-0,622569374;3,174604461;0,175497305
-0,622614312;3,187927305;0,175452382
-0,62264979;3,201244552;0,175407897
-0,622675905;3,214556248;0,175363845
-0,622692752;3,227862439;0,175320219
-0,622700424;3,241163172;0,175277013
-0,622699013;3,254458492;0,17523422
-0,622688609;3,267748443;0,175191834
-0,622669302;3,281033069;0,17514985
-0,622641179;3,294312415;0,175108261
-0,622604327;3,307586522;0,175067063
-0,622558831;3,320855434;0,175026249
-0,622504775;3,334119193;0,174985814
-0,622442243;3,34737784;0,174945752
-0,622371316;3,360631415;0,174906059
-0,622292073;3,373879959;0,174866729
-0,622204596;3,387123513;0,174827757
-0,622108961;3,400362115;0,174789138
-0,622005246;3,413595805;0,174750867
-0,621893527;3,426824621;0,17471294
-0,621773879;3,4400486;0,174675352
-0,621646376;3,453267782;0,174638097
-0,621511091;3,466482202;0,174601172
-0,621368095;3,479691897;0,174564573
-0,62121746;3,492896904;0,174528294
-0,621059256;3,506097258;0,174492332
-0,62089355;3,519292996;0,174456682
-0,620720413;3,532484151;0,17442134
-0,62053991;3,545670758;0,174386303
-0,620352107;3,558852852;0,174351565
-0,620157071;3,572030467;0,174317124
-0,619954866;3,585203635;0,174282975
-0,619745554;3,59837239;0,174249114
-0,6195292;3,611536764;0,174215539
-0,619305865;3,62469679;0,174182245
-0,619075609;3,6378525;0,174149228
-0,618838495;3,651003924;0,174116486
-0,61859458;3,664151095;0,174084014
-0,618343924;3,677294044;0,174051809
-0,618086584;3,690432799;0,174019869
-0,617822619;3,703567393;0,173988188
-0,617552085;3,716697854;0,173956766
-0,617275037;3,729824212;0,173925597
-0,61699153;3,742946497;0,17389468
-0,61670162;3,756064737;0,17386401
-0,616405359;3,76917896;0,173833586
-0,616102802;3,782289196;0,173803403
-0,615793999;3,795395471;0,173773459
-0,615479004;3,808497814;0,173743752
-0,615157867;3,821596251;0,173714278
-0,614830639;3,83469081;0,173685034
-0,614497369;3,847781518;0,173656019
-0,614158107;3,860868401;0,173627228
-0,613812902;3,873951485;0,17359866
-0,613461802;3,887030797;0,173570312
-0,613104853;3,900106361;0,17354218
-0,612742104;3,913178203;0,173514264
-0,6123736;3,926246349;0,17348656
-0,611999388;3,939310822;0,173459066
-0,611619512;3,952371649;0,173431779
-0,611234017;3,965428852;0,173404697
-0,610842948;3,978482457;0,173377817
-0,610446349;3,991532487;0,173351138
-0,610044262;4,004578965;0,173324657
-0,60963673;4,017621915;0,173298372
-0,609223795;4,03066136;0,17327228
-0,608805499;4,043697323;0,17324638
-0,608381884;4,056729827;0,17322067
-0,60795299;4,069758894;0,173195146
-0,607518857;4,082784546;0,173169808
-0,607079525;4,095806805;0,173144652
-0,606635034;4,108825694;0,173119678
-0,606185423;4,121841233;0,173094883
-0,605730729;4,134853443;0,173070265
-0,605270992;4,147862347;0,173045822
-0,604806248;4,160867965;0,173021553
-0,604336535;4,173870318;0,172997455
-0,60386189;4,186869426;0,172973527
-0,603382349;4,199865309;0,172949766
-0,602897948;4,212857988;0,172926172
-0,602408723;4,225847483;0,172902742
-0,601914709;4,238833813;0,172879474
-0,601415941;4,251816998;0,172856367
-0,600912454;4,264797058;0,172833419
-0,60040428;4,277774011;0,172810629
-0,599891455;4,290747876;0,172787995
-0,599374011;4,303718673;0,172765514
-0,598851982;4,31668642;0,172743187
-0,5983254;4,329651135;0,17272101
-0,597794297;4,342612837;0,172698983
-0,597258705;4,355571544;0,172677104
-0,596718657;4,368527274;0,172655371
-0,596174183;4,381480044;0,172633783
-0,595625314;4,394429873;0,172612338
-0,595072082;4,407376777;0,172591036
-0,594514515;4,420320775;0,172569874
-0,593952645;4,433261883;0,172548851
-0,593386501;4,446200118;0,172527967
-0,592816112;4,459135497;0,172507218
-0,592241507;4,472068037;0,172486605
-0,591662716;4,484997754;0,172466125
-0,591079766;4,497924665;0,172445778
-0,590492687;4,510848787;0,172425562
-0,589901505;4,523770134;0,172405475
-0,589306249;4,536688723;0,172385517
-0,588706946;4,54960457;0,172365687
-0,588103623;4,562517691;0,172345983
-0,587496307;4,575428101;0,172326403
-0,586885024;4,588335815;0,172306947
-0,586269801;4,601240849;0,172287614
-0,585650663;4,614143218;0,172268402
-0,585027637;4,627042937;0,17224931
-0,584400748;4,639940021;0,172230337
-0,583770021;4,652834484;0,172211482
-0,583135482;4,665726342;0,172192743
-0,582497154;4,678615608;0,172174121
-0,581855063;4,691502297;0,172155612
-0,581209234;4,704386424;0,172137218
-0,580559689;4,717268002;0,172118936
-0,579906453;4,730147045;0,172100765
-0,579249549;4,743023568;0,172082704
-0,578589002;4,755897583;0,172064753
-0,577924833;4,768769106;0,172046911
-0,577257066;4,781638149;0,172029175
-0,576585724;4,794504725;0,172011546
-0,575910829;4,807368849;0,171994023
-0,575232404;4,820230533;0,171976604
-0,57455047;4,83308979;0,171959288
-0,57386505;4,845946633;0,171942075
-0,573176165;4,858801076;0,171924963
-0,572483836;4,87165313;0,171907953
-0,571788086;4,88450281;0,171891042
-0,571088934;4,897350126;0,17187423
-0,570386402;4,910195092;0,171857516
-0,569680511;4,923037721;0,171840899
-0,568971281;4,935878023;0,171824379
-0,568258733;4,948716012;0,171807954
-0,567542886;4,961551699;0,171791624
-0,56682376;4,974385097;0,171775387
-0,566101376;4,987216218;0,171759244
-0,565375752;5,000045072;0,171743193
-0,564646909;5,012871673;0,171727233
-0,563914866;5,02569603;0,171711363
-0,563179641;5,038518157;0,171695584
-0,562441254;5,051338064;0,171679894
-0,561699723;5,064155763;0,171664291
-0,560955066;5,076971264;0,171648777
-0,560207304;5,08978458;0,171633349
-0,559456452;5,10259572;0,171618007
-0,55870253;5,115404697;0,171602751
-0,557945556;5,12821152;0,171587579
-0,557185547;5,141016202;0,171572491
-0,556422521;5,153818751;0,171557486
-0,555656495;5,16661918;0,171542564
-0,554887487;5,179417499;0,171527723
-0,554115514;5,192213717;0,171512964
-0,553340592;5,205007846;0,171498285
-0,55256274;5,217799896;0,171483685
-0,551781973;5,230589877;0,171469165
-0,550998308;5,243377799;0,171454723
-0,550211761;5,256163672;0,17144036
-0,549422349;5,268947506;0,171426073
-0,548630088;5,281729312;0,171411863
-0,547834995;5,294509099;0,171397729
-0,547037084;5,307286876;0,17138367
-0,546236371;5,320062654;0,171369685
-0,545432873;5,332836442;0,171355775
-0,544626605;5,34560825;0,171341939
-0,543817582;5,358378088;0,171328175
-0,543005819;5,371145963;0,171314484
-0,542191332;5,383911887;0,171300864
-0,541374135;5,396675868;0,171287315
-0,540554244;5,409437915;0,171273838
-0,539731673;5,422198039;0,17126043
-0,538906436;5,434956246;0,171247091
-0,538078549;5,447712548;0,171233822
-0,537248026;5,460466952;0,171220621
-0,53641488;5,473219468;0,171207488
-0,535579126;5,485970104;0,171194422
-0,534740779;5,498718869;0,171181423
-0,533899851;5,511465772;0,171168491
-0,533056358;5,524210822;0,171155624
-0,532210312;5,536954026;0,171142822
-0,531361727;5,549695394;0,171130085
-0,530510617;5,562434934;0,171117413
-0,529656995;5,575172655;0,171104804
-0,528800874;5,587908564;0,171092259
-0,527942267;5,60064267;0,171079776
-0,527081189;5,613374981;0,171067356
-0,52621765;5,626105505;0,171054997
-0,525351665;5,638834251;0,1710427
-0,524483247;5,651561227;0,171030464
-0,523612407;5,66428644;0,171018289
-0,522739158;5,677009898;0,171006173
-0,521863513;5,68973161;0,170994117
-0,520985485;5,702451582;0,17098212
-0,520105084;5,715169824;0,170970182
0,368619421;1,35149929;0,273072486
0,372516458;1,398592448;0,239218179
0,37554204;1,43053599;0,219229339
0,373822076;1,459336235;0,210580831
0,373694117;1,477035726;0,204177082
0,371749077;1,492461028;0,20023818
0,369990682;1,503809607;0,196462217
0,367598836;1,513666827;0,193195413
0,364928462;1,522116164;0,190072979
0,361892086;1,529739988;0,187125216
0,358533682;1,536741273;0,184300208
0,354863832;1,543286293;0,181586243
0,350909395;1,549469074;0,178976788
0,346708432;1,555350018;0,176477869
0,342314305;1,560969471;0,174103598
0,337793075;1,566361301;0,17187035
0,333216183;1,571563135;0,169789687
0,328649974;1,576622575;0,167863944
0,324146394;1,581597665;0,166086249
0,319738441;1,586551905;0,16444356
0,31544081;1,591546692;0,162919969
0,311253553;1,596634734;0,161498765
0,307166304;1,60185645;0,160163227
0,303161747;1,607239385;0,158896682
0,29921802;1,612799618;0,157682224
0,295310193;1,618544083;0,156502277
0,291411087;1,624472968;0,155338041
0,287491638;1,630581786;0,154168882
0,283520989;1,636862902;0,15297169
0,279466459;1,643306504;0,151720336
0,275293546;1,649901062;0,150385415
0,270966146;1,65663338;0,148934632
0,26644721;1,663488414;0,147334323
0,261700092;1,670449078;0,145552705
0,256690784;1,677496391;0,143565216
0,251391036;1,684610395;0,141361426
0,245781976;1,691772185;0,138951492
0,239857393;1,698967027;0,136368642
0,233625722;1,706187753;0,133664579
0,227110081;1,713436887;0,130898183
0,220346394;1,720725988;0,128122455
0,213380037;1,728071885;0,125375971
0,206261684;1,735491106;0,122681509
0,199043062;1,742994669;0,120049691
0,191773306;1,750585006;0,117483792
0,184496349;1,758255569;0,114983346
0,177249489;1,765992489;0,112546198
0,170062962;1,773777242;0,110169584
0,162960297;1,781589295;0,107850654
0,155958944;1,789408282;0,105587032
0,149071479;1,797215282;0,103376552
0,142305823;1,804993901;0,101218619
0,135667854;1,812729707;0,099110861
0,129157733;1,820412301;0,097057798
0,122781564;1,828029654;0,095047529
0,116523966;1,83558183;0,09311276
0,110419015;1,843044527;0,091169469
0,104372062;1,850461939;0,089440739
0,098611028;1,857706822;0,087349583
0,092549388;1,865094354;0,08641558
0,087646367;1,871810109;0,082844732
0,080257653;1,879882166;0,08707273
0,079500099;1,884025126;0,07720367
0,063475821;1,89614131;0,125467434
0,085348952;1,884465119;0,205532013
0,028728622;1,896002779;0,302837376
0,079235361;1,868616707;0,333576471
0,035909588;1,892362961;0,14754151
0,063512303;1,894496585;0,158181495
0,028166846;1,925121019;0,095426544
0,039777276;1,940896086;0,072841338
0,021652552;1,966231871;0,061832834
0,02018187;1,986554402;0,060666039
0,010596985;2,005291143;0,066102503
0,007611721;2,018738949;0,065192413
-0,000367022;2,030631244;0,072935071
-0,000838916;2,037359497;0,065411099
-0,011014797;2,046525526;0,08246492
-0,004928828;2,046970588;0,067142711
-0,023732718;2,056417046;0,114708565
-0,001183893;2,045186629;0,134201766
-0,046070341;2,049319775;0,235108544
0,00293683;2,021185188;0,341628157
-0,043022858;2,034558966;0,113534318
-0,021314989;2,038357059;0,062867565
-0,040881195;2,064383966;0,042141123
-0,044941643;2,086613952;0,043239715
-0,05079252;2,10681131;0,045600601
-0,05646264;2,124214279;0,048666179
-0,061599125;2,138565648;0,051780019
-0,066214283;2,149967398;0,054257604
-0,070406269;2,158881473;0,055773019
-0,074297829;2,165954648;0,056393278
-0,078000268;2,171795894;0,056378136
-0,081594274;2,176858198;0,055984426
-0,085131448;2,181435461;0,055394215
-0,088641734;2,185705085;0,054715234
-0,092142862;2,189772037;0,054008568
-0,095643815;2,193697662;0,053303063
-0,099150953;2,197519728;0,052616892
-0,102665605;2,201260125;0,051952065
-0,106191507;2,204934994;0,051318036
-0,109725672;2,208551586;0,050703897
-0,113273666;2,212120278;0,050125876
-0,116826685;2,215639908;0,049555654
-0,120397804;2,21912333;0,04903422
-0,123965214;2,222558379;0,048492475
-0,127562305;2,22597102;0,048036942
-0,131134221;2,229324735;0,04749287
-0,134767777;2,232682878;0,047138935
-0,138321187;2,235946364;0,046520344
-0,142023308;2,239279815;0,046374954
-0,145499391;2,242416763;0,045494785
-0,149361565;2,245796808;0,04586142
-0,152601083;2,24869715;0,044214958
-0,156878281;2,252311405;0,045952631
-0,159434581;2,254654916;0,04217388
-0,164821824;2,259001509;0,047730987
-0,165416321;2,259855081;0,038380422
-0,173619627;2,266105251;0,054022825
-0,169008373;2,263080937;0,033426166
-0,182383225;2,272448055;0,060657698
-0,172353464;2,265629152;0,032100418
-0,188771938;2,276258892;0,050875599
-0,184139724;2,274086883;0,031280783
-0,196711993;2,283680081;0,054592398
-0,189072362;2,279176091;0,030063954
-0,203401215;2,289466046;0,050258781
-0,198149233;2,28689262;0,02985938
